date,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
2004-08-20 16:00:00,2.15274954391452,975.75,4.77992866500367,752.25,246.881251619591,875.75,113.075515230071,1561.25,544.5,36.75,30.500000476837,1.85722205786607
2004-08-20 17:00:00,2.15274954391452,988.75,5.71209627114823,798.25,246.881251619591,840.0,113.075515230071,1606.75,584.25,34.5,34.699999809265,1.86669807899325
2004-08-20 18:00:00,2.15274954391452,985.5,5.62301607088302,794.0,246.881251619591,844.5,113.075515230071,1618.5,590.0,32.974999427795,38.074999809265,1.88129490353879
2004-08-20 19:00:00,2.15274954391452,984.0,5.74367876588755,799.75,246.881251619591,835.5,113.075515230071,1606.5,610.25,30.75,43.050000190735,1.87606106263546
2004-08-20 20:00:00,2.15274954391452,999.5,7.00400740552096,857.0,246.881251619591,766.75,113.075515230071,1634.0,689.25,29.14999961853,46.900000572205,1.86521144781084
2004-08-20 21:00:00,2.15274954391452,996.0,6.79318347863997,847.75,246.881251619591,762.75,113.075515230071,1656.5,712.5,28.249999523163,49.77499961853,1.8794872269917
2004-08-20 22:00:00,2.15274954391452,1012.5,8.3446230490778,913.25,246.881251619591,716.5,113.075515230071,1684.5,785.25,27.5,50.425001144409,1.82304913506637
2004-08-20 23:00:00,2.15274954391452,1004.25,6.86125774797781,850.75,246.881251619591,766.5,113.075515230071,1631.5,753.5,27.275000095367,49.050000190735,1.7502915081681
2004-08-21 00:00:00,2.15274954391452,949.0,6.03663542009422,813.5,246.881251619591,823.5,113.075515230071,1563.0,652.75,26.72500038147,46.650000572205,1.61212986252529
2004-08-21 01:00:00,2.15274954391452,895.0,5.38497587514909,782.5,246.881251619591,862.75,113.075515230071,1501.75,574.5,26.000000476837,45.024998664856,1.49131971819395
2004-08-21 02:00:00,2.15274954391452,862.75,3.92844886848938,706.75,246.881251619591,927.0,113.075515230071,1407.0,537.0,25.0,47.300000190735,1.4770952806165
2004-08-21 03:00:00,2.15274954391452,785.5,2.0425361955351,587.25,246.881251619591,1149.5,113.075515230071,1299.5,413.25,25.250000476837,44.27499961853,1.40318340256244
2004-08-21 04:00:00,2.15274954391452,791.5,2.1801052689444,597.25,246.881251619591,1137.25,113.075515230071,1319.75,416.75,24.300000190735,46.25,1.38566418714501
2004-08-21 05:00:00,2.15274954391452,815.5,3.01183314202084,652.75,246.881251619591,1057.75,113.075515230071,1332.25,486.25,24.75,43.374999046326,1.33465061876805
2004-08-21 06:00:00,2.15274954391452,826.25,3.48694812964709,681.5,246.881251619591,1087.75,113.075515230071,1341.75,531.75,24.525000095367,40.60000038147,1.23272896827153
2004-08-21 07:00:00,2.15274954391452,825.5,3.77291593711671,698.0,246.881251619591,1016.75,113.075515230071,1331.0,541.5,25.675000190735,36.89999961853,1.1990907244177
2004-08-21 08:00:00,2.15274954391452,809.25,3.19831791296911,664.25,246.881251619591,1061.0,113.075515230071,1323.0,459.0,26.849999427795,34.97500038147,1.21751656465929
2004-08-21 09:00:00,2.15274954391452,809.0,2.56296987269898,623.75,246.881251619591,1131.25,113.075515230071,1309.25,415.0,28.049999713898,34.85000038147,1.30078820315035
2004-08-21 10:00:00,2.15274954391452,852.75,3.48268932511739,681.25,246.881251619591,1031.25,113.075515230071,1368.25,456.5,28.974999904633,34.14999961853,1.34454759397752
2004-08-21 11:00:00,2.15274954391452,814.25,3.07211836275156,656.5,246.881251619591,1085.5,113.075515230071,1331.75,429.25,30.424999713898,30.750000476837,1.31548226352196
2004-08-21 12:00:00,2.15274954391452,806.75,3.10042561497608,658.25,246.881251619591,1113.25,113.075515230071,1327.75,428.25,32.35000038147,26.25,1.25229159471686
2004-08-21 13:00:00,2.15274954391452,810.5,3.00783224772188,652.5,246.881251619591,1119.5,113.075515230071,1335.5,422.75,31.025000095367,28.85000038147,1.27703901826748
2004-08-21 14:00:00,2.15274954391452,795.75,2.22915506976702,600.75,246.881251619591,1171.0,113.075515230071,1314.0,409.5,29.250000476837,33.050000190735,1.32196952264409
2004-08-21 15:00:00,2.15274954391452,832.5,2.95205802418172,649.0,246.881251619591,1142.0,113.075515230071,1353.75,436.5,26.949999809265,35.22500038147,1.23339251836401
2004-08-21 16:00:00,2.15274954391452,856.0,3.52109840596471,683.5,246.881251619591,1022.75,113.075515230071,1367.75,519.5,28.125,34.150000572205,1.28020472390407
2004-08-21 17:00:00,2.15274954391452,830.25,3.72897070064342,695.5,246.881251619591,1059.75,113.075515230071,1327.75,460.75,28.52499961853,29.449999809265,1.12982443415348
2004-08-21 18:00:00,2.15274954391452,883.0,5.37472598992882,782.0,246.881251619591,957.75,113.075515230071,1394.75,571.0,27.349999904633,31.0,1.1110349040566
2004-08-21 19:00:00,2.15274954391452,964.66666666667,8.9150216397531,936.0,246.881251619591,808.33333333333,113.075515230071,1534.6666666667,866.0,25.36666615804,36.233333587646,1.15624826687742
2004-08-21 20:00:00,2.15274954391452,930.75,7.77838311612805,890.0,246.881251619591,831.0,113.075515230071,1474.0,841.0,24.574999809265,38.02499961853,1.15797032983414
2004-08-21 21:00:00,2.15274954391452,885.0,5.55529907971561,790.75,246.881251619591,940.75,113.075515230071,1425.25,705.5,24.324999809265,41.550000190735,1.24669906121117
2004-08-21 22:00:00,2.15274954391452,900.25,5.18660751966959,772.75,246.881251619591,944.25,113.075515230071,1425.5,703.25,24.949999809265,40.77499961853,1.26957493541941
2004-08-21 23:00:00,2.15274954391452,904.25,6.73103645452095,845.0,246.881251619591,877.5,113.075515230071,1483.25,774.5,23.825000286102,44.699999809265,1.3019382348499
2004-08-22 00:00:00,2.15274954391452,943.5,8.01984793446924,900.0,246.881251619591,808.5,113.075515230071,1548.5,830.25,22.824999332428,49.824999809265,1.36704790210149
2004-08-22 01:00:00,2.15274954391452,906.5,6.44055472061233,832.0,246.881251619591,868.25,113.075515230071,1492.25,807.75,22.825000286102,49.449999809265,1.35675910931443
2004-08-22 02:00:00,2.15274954391452,886.0,5.20680680660832,773.75,246.881251619591,867.5,113.075515230071,1486.0,815.25,20.925000190735,57.375,1.40370088469762
2004-08-22 03:00:00,2.15274954391452,881.5,5.0611213203826,766.5,246.881251619591,856.0,113.075515230071,1491.5,896.5,20.525000572205,60.60000038147,1.44697631523105
2004-08-22 04:00:00,2.15274954391452,843.0,4.0457173102022,713.25,246.881251619591,916.75,113.075515230071,1425.75,835.5,19.625,63.699998855591,1.43964584278945
2004-08-22 05:00:00,2.15274954391452,825.0,3.70708044173082,694.25,246.881251619591,934.75,113.075515230071,1415.0,774.0,19.424999713898,64.475001335144,1.43940375475548
2004-08-22 06:00:00,2.15274954391452,791.25,2.77194444967985,637.5,246.881251619591,1038.25,113.075515230071,1388.75,697.75,18.60000038147,67.39999961853,1.43023860602699
2004-08-22 07:00:00,2.15274954391452,855.75,4.4534773894059,735.25,246.881251619591,935.5,113.075515230071,1455.0,800.25,19.64999961853,63.699999809265,1.44185229345573
2004-08-22 08:00:00,2.15274954391452,861.25,4.66358706081456,746.25,246.881251619591,911.0,113.075515230071,1448.0,770.5,21.724999904633,56.449999809265,1.44962601562226
2004-08-22 09:00:00,2.15274954391452,924.0,6.04740530488204,814.0,246.881251619591,829.75,113.075515230071,1519.25,797.75,25.200000286102,47.39999961853,1.49779841719427
2004-08-22 10:00:00,2.15274954391452,941.25,5.84948937859079,804.75,246.881251619591,842.25,113.075515230071,1512.0,755.25,30.425000190735,34.074999809265,1.45772547646888
2004-08-22 11:00:00,2.15274954391452,879.25,5.23716847409662,775.25,246.881251619591,899.0,113.075515230071,1407.25,657.0,33.35000038147,25.099999904633,1.26650049253656
2004-08-22 12:00:00,2.15274954391452,816.25,4.57235140863252,741.5,246.881251619591,1009.25,113.075515230071,1304.75,536.5,35.525000572205,18.22500038147,1.03759347654331
2004-08-22 13:00:00,2.15274954391452,715.25,2.06292760006336,588.75,246.881251619591,1285.5,113.075515230071,1127.0,389.75,35.125,15.725000143051,0.875717314459259
2004-08-22 14:00:00,2.15274954391452,716.5,1.8078355754266,569.5,246.881251619591,1325.5,113.075515230071,1109.5,368.25,33.300000190735,17.075000047684,0.859168517558005
2004-08-22 15:00:00,2.15274954391452,710.75,2.81457500036142,640.25,246.881251619591,1223.75,113.075515230071,1084.0,391.0,36.550000190735,11.799999952316,0.710712140147385
2004-08-22 16:00:00,2.15274954391452,731.25,3.56828651725984,686.25,246.881251619591,1211.75,113.075515230071,1103.75,413.25,38.250000953674,9.9749999046326,0.659058872796836
2004-08-22 17:00:00,2.15274954391452,751.5,4.04117981183077,713.0,246.881251619591,1162.75,113.075515230071,1144.0,434.5,37.27499961853,10.924999952316,0.684590649882731
2004-08-22 18:00:00,2.15274954391452,879.0,5.31340162147147,779.0,246.881251619591,999.0,113.075515230071,1347.25,535.0,34.574999809265,20.025000095367,1.08174225811481
2004-08-22 19:00:00,2.15274954391452,922.0,7.40447768933764,874.25,246.881251619591,850.75,113.075515230071,1446.5,662.5,30.375,28.224999904633,1.20402722877791
2004-08-22 20:00:00,2.15274954391452,957.75,8.02592484432054,900.25,246.881251619591,781.75,113.075515230071,1492.75,829.5,28.099999904633,34.25,1.28209760147274
2004-08-22 21:00:00,2.15274954391452,948.5,7.44563459249894,876.0,246.881251619591,773.0,113.075515230071,1500.0,910.5,26.525000095367,36.550000190735,1.24841838432156
2004-08-22 22:00:00,2.15274954391452,921.5,6.139279509279,818.25,246.881251619591,825.5,113.075515230071,1454.0,847.5,25.724999904633,38.5,1.25476724320268
2004-08-22 23:00:00,2.15274954391452,902.0,5.53972177654787,790.0,246.881251619591,855.5,113.075515230071,1427.75,798.75,24.675000190735,41.625,1.27513006749643
2004-08-23 00:00:00,2.15274954391452,931.75,6.17728160617896,820.0,246.881251619591,816.5,113.075515230071,1461.5,921.25,23.625,45.400000572205,1.30666249244302
2004-08-23 01:00:00,2.15274954391452,869.5,4.41100991428244,733.0,246.881251619591,902.5,113.075515230071,1391.5,762.25,23.400000095367,46.25,1.31337504744624
2004-08-23 02:00:00,2.15274954391452,812.0,3.3769414676322,675.0,246.881251619591,995.25,113.075515230071,1348.0,660.5,21.624999523163,51.60000038147,1.3170975832965
2004-08-23 03:00:00,2.15274954391452,772.75,2.4044775354687,613.0,246.881251619591,1064.5,113.075515230071,1320.75,596.75,21.22500038147,53.300000190735,1.32795255746179
2004-08-23 04:00:00,2.15274954391452,769.25,1.9651708724104,581.5,246.881251619591,1105.0,113.075515230071,1305.5,616.0,20.625000476837,55.099999427795,1.32368259342368
2004-08-23 05:00:00,2.15274954391452,762.5,1.98523029559987,583.0,246.881251619591,1092.5,113.075515230071,1287.75,595.75,22.075000286102,49.64999961853,1.30220837757374
2004-08-23 06:00:00,2.15274954391452,808.5,3.8303725558837,701.25,246.881251619591,996.5,113.075515230071,1383.75,649.0,21.125,51.625,1.27844693250716
2004-08-23 07:00:00,2.15274954391452,893.25,7.55783602511084,880.75,246.881251619591,809.75,113.075515230071,1486.25,792.0,21.825000286102,48.599999427795,1.25559707556465
2004-08-23 08:00:00,2.15274954391452,1028.0,14.9098865397672,1145.75,246.881251619591,638.25,113.075515230071,1766.0,1080.0,21.724999904633,49.075000762939,1.26023734389743
2004-08-23 09:00:00,2.0,1011.0,12.0402289609459,1051.0,111.0,702.0,113.075515230071,1658.75,1087.25,25.275000095367,41.72500038147,1.32431857605279
2004-08-23 10:00:00,2.15274954391452,994.0,9.1836883293473,946.5,246.881251619591,763.75,113.075515230071,1572.0,983.0,30.27499961853,30.875,1.3095830834684
2004-08-23 11:00:00,1.6,936.75,8.20300792491666,907.5,86.0,821.5,83.0,1465.5,825.75,32.925000190735,24.900000572205,1.2268723240651
2004-08-23 12:00:00,1.3,902.0,5.90803588370757,807.5,57.0,911.5,64.0,1407.75,632.0,34.375,23.47500038147,1.25411438121534
2004-08-23 13:00:00,1.0,860.25,4.6925578499877,747.75,39.0,954.5,50.0,1344.25,532.0,34.325000762939,22.474999904633,1.19736164818938
2004-08-23 14:00:00,0.9,843.25,4.08665243177194,715.5,41.0,1004.5,53.0,1305.0,496.0,33.375,21.625,1.09268404102861
2004-08-23 15:00:00,1.0,872.0,4.93694775214409,760.25,47.0,978.75,57.0,1313.5,512.75,36.14999961853,18.375,1.08271982779738
2004-08-23 16:00:00,1.1,856.75,5.23716847409662,775.25,45.0,979.0,55.0,1258.25,512.25,37.324999809265,15.425000429153,0.969209812265539
2004-08-23 17:00:00,1.5,921.5,7.49279009302225,878.0,60.0,879.75,70.0,1363.0,614.5,36.799999237061,16.249999523163,0.992211893143483
2004-08-23 18:00:00,1.5,951.25,7.4103512917057,874.5,51.0,856.0,68.0,1406.0,600.0,34.85000038147,20.900000572205,1.14634275015925
2004-08-23 19:00:00,1.6,962.25,7.79638374572116,890.75,53.0,812.5,73.0,1442.0,634.25,30.800000667572,26.549999713898,1.16030673646682
2004-08-23 20:00:00,1.7,957.25,8.64976322268072,925.5,72.0,758.25,92.0,1480.25,830.0,28.875,28.299999713898,1.107828753132
2004-08-23 21:00:00,1.4,927.5,6.54605872446363,836.75,62.0,807.5,80.0,1410.0,871.25,27.0,30.724999904633,1.0789669362121
2004-08-23 22:00:00,1.2,894.75,6.75360719669674,846.0,41.0,818.5,60.0,1370.75,787.25,26.550000190735,30.575000286102,1.04586122885448
2004-08-23 23:00:00,1.1,901.75,5.68058804757559,796.75,32.0,844.5,49.0,1354.75,841.25,26.0,33.074999809265,1.09551137095687
2004-08-24 00:00:00,1.1,904.0,5.76477499434455,800.75,44.0,852.25,53.0,1400.0,862.25,24.075000286102,37.900000572205,1.12042137378772
2004-08-24 01:00:00,1.2,918.75,5.71735486418339,798.5,29.0,843.5,50.0,1409.0,881.25,22.199999332428,43.125,1.13961921225492
2004-08-24 02:00:00,0.7,812.25,3.17781674893516,663.0,18.0,981.75,34.0,1265.25,708.75,22.775000095367,41.25,1.12838803884108
2004-08-24 03:00:00,0.5,775.5,2.08340530085077,590.25,246.881251619591,1099.0,113.075515230071,1245.0,602.25,21.174999713898,43.799999237061,1.0879609537112
2004-08-24 04:00:00,0.4,762.0,1.72811605429152,563.25,12.0,1180.5,21.0,1208.0,491.5,21.674999713898,42.60000038147,1.0906614535051
2004-08-24 05:00:00,0.7,786.0,2.83794485048949,641.75,39.0,1057.0,48.0,1269.5,591.5,20.174999713898,47.14999961853,1.10205715438427
2004-08-24 06:00:00,1.1,868.25,5.70683974120049,798.0,83.0,865.5,71.0,1391.5,823.75,20.075000286102,47.75,1.10928776431822
2004-08-24 07:00:00,1.6,964.5,9.97662393903718,976.75,149.0,724.75,94.0,1515.0,1013.75,20.625,45.474999427795,1.09245851283364
2004-08-24 08:00:00,2.3,1048.75,14.5007546202327,1132.75,216.0,630.25,118.0,1661.75,1208.0,22.400000095367,41.050000190735,1.09791619658183
2004-08-24 09:00:00,1.6,1008.0,9.88344955973575,973.25,153.0,714.25,105.0,1508.5,1178.0,25.0,36.60000038147,1.14295322655455
2004-08-24 10:00:00,2.0,1008.0,11.1959063480973,1021.3333333333,177.0,713.66666666667,122.0,1549.0,1176.0,29.89999961853,26.233333587646,1.08912828248941
2004-08-24 11:00:00,1.6,973.0,8.27676514904774,910.5,126.0,800.25,121.0,1441.25,891.0,32.900000572205,21.775000095367,1.07139484086514
2004-08-24 12:00:00,1.6,963.75,9.50795290844149,959.0,96.0,787.25,115.0,1437.5,731.25,34.999999046326,17.899999856949,0.989977737759962
2004-08-24 13:00:00,1.3,923.25,7.1133341976383,861.75,92.0,874.75,107.0,1362.5,626.0,34.575000762939,18.200000047684,0.983156559135074
2004-08-24 14:00:00,1.0,933.75,5.98827226434107,811.25,75.0,896.0,86.0,1343.25,552.75,33.77499961853,22.799999713898,1.17806557595118
2004-08-24 15:00:00,1.6,1035.5,9.09375499419364,943.0,109.0,769.75,118.0,1508.5,769.5,36.27499961853,19.450000286102,1.15394983500264
2004-08-24 16:00:00,2.0,1075.5,10.4276775923496,993.5,133.0,723.0,129.0,1549.0,937.75,38.250000953674,17.874999523163,1.18102026562512
2004-08-24 17:00:00,1.7,1055.0,8.68744803988153,927.0,87.0,756.5,90.0,1519.75,715.75,36.924999237061,20.924999713898,1.2864195406442
2004-08-24 18:00:00,1.7,1080.5,8.95319427614984,937.5,80.0,728.0,87.0,1568.0,713.75,33.875,30.02499961853,1.56004717640408
2004-08-24 19:00:00,1.4,1072.25,6.84989194384039,850.25,70.0,737.25,65.0,1603.75,702.25,29.849999904633,43.449999809265,1.79876127158215
2004-08-24 20:00:00,1.3,1038.0,5.18660751966959,772.75,67.0,748.75,61.0,1568.25,686.75,27.549999713898,50.39999961853,1.82744490268032
2004-08-24 21:00:00,1.3,1058.5,5.73840986160707,799.5,66.0,740.0,62.0,1603.75,739.25,27.549999713898,50.425001144409,1.82835142869961
2004-08-24 22:00:00,1.6,1069.5,6.89540334724039,852.25,97.0,704.25,85.0,1638.5,867.25,28.074999809265,47.97500038147,1.79327624772934
2004-08-24 23:00:00,1.8,1093.0,7.83845417748981,892.5,90.0,676.75,83.0,1677.5,926.75,26.900000095367,49.550000190735,1.72992633755449
2004-08-25 00:00:00,1.5,1016.25,6.810174913241,848.5,99.0,729.25,84.0,1608.75,871.5,26.0,48.0,1.5898577810785
2004-08-25 01:00:00,1.3,988.25,6.28640936235598,825.0,71.0,755.5,71.0,1558.75,847.75,24.925000190735,50.64999961853,1.57471576120124
2004-08-25 02:00:00,1.1,929.5,4.70707191924476,748.5,59.0,823.0,62.0,1463.75,776.75,23.724999904633,53.249999046326,1.54175612905332
2004-08-25 03:00:00,0.5,814.5,1.99193606211923,583.5,246.881251619591,1101.5,113.075515230071,1362.75,513.0,24.47500038147,50.925000190735,1.5416490565294
2004-08-25 04:00:00,0.6,884.0,3.56398562516099,686.0,26.0,908.0,40.0,1438.75,651.0,22.924999713898,56.125,1.54915660466449
2004-08-25 05:00:00,0.7,913.0,4.3593409968645,730.25,47.0,882.75,50.0,1492.5,774.0,23.27499961853,55.475001335144,1.56362035190134
2004-08-25 06:00:00,1.1,994.25,6.37980778499837,829.25,108.0,783.5,78.0,1580.75,981.5,23.599999904633,54.22500038147,1.55833105791983
2004-08-25 07:00:00,1.9,1173.0,11.9104760433922,1046.5,160.0,630.5,89.0,1815.0,1174.75,24.900000572205,52.925000190735,1.64301618744154
2004-08-25 08:00:00,3.5,1313.75,21.0186215523967,1324.5,204.0,498.75,106.0,2142.5,1390.25,26.35000038147,50.77499961853,1.71662725336843
2004-08-25 09:00:00,2.9,1251.5,15.6213592195707,1168.0,193.0,556.5,107.0,1937.5,1352.25,28.099999904633,47.424999237061,1.77528402253088
2004-08-25 10:00:00,2.2,1151.0,12.0980892174799,1053.0,146.0,623.0,93.0,1835.0,1151.5,30.175000190735,43.22500038147,1.8229855106764
2004-08-25 11:00:00,2.0,1121.5,9.28693093515381,950.5,126.0,686.75,95.0,1729.0,1022.25,31.199999809265,41.85000038147,1.87096146902217
2004-08-25 12:00:00,1.7,1111.0,8.69373563216166,927.25,90.0,706.75,78.0,1715.25,922.25,33.875,35.974999427795,1.86919890063325
2004-08-25 13:00:00,1.6,1058.0,7.88062109513832,894.25,84.0,735.5,76.0,1647.75,824.75,33.925000190735,34.074998855591,1.77541558659801
2004-08-25 14:00:00,1.3,972.25,6.18271863698168,820.25,60.0,810.75,66.0,1535.0,629.75,34.449999809265,30.575000286102,1.64023524650744
2004-08-25 15:00:00,1.3,985.0,6.30833262078891,826.0,66.0,808.0,71.0,1544.25,621.0,35.324999809265,28.474999904633,1.60336836873195
2004-08-25 16:00:00,1.3,1004.25,6.04201933944382,813.75,57.0,808.0,61.0,1519.5,601.5,36.324999809265,28.324999809265,1.68510898191037
2004-08-25 17:00:00,1.6,1030.0,7.94707815187808,897.0,71.0,733.0,73.0,1591.75,667.5,35.349999427795,29.400000095367,1.65773842350383
2004-08-25 18:00:00,1.3,965.0,5.78590418758516,801.75,51.0,820.5,54.0,1503.75,563.5,32.52499961853,34.14999961853,1.6452828148848
2004-08-25 19:00:00,1.4,986.75,6.26451865063654,824.0,49.0,793.0,53.0,1541.0,580.75,29.099999904633,42.10000038147,1.66951123671732
2004-08-25 20:00:00,1.4,922.75,5.982908820689,811.0,59.0,804.0,69.0,1433.75,604.25,27.849999427795,35.550000190735,1.31163321803677
2004-08-25 21:00:00,1.3,871.75,6.25358550502166,823.5,66.0,853.25,77.0,1345.5,590.0,27.025000095367,29.97500038147,1.05416418418732
2004-08-25 22:00:00,1.4,938.5,6.810174913241,848.5,72.0,803.75,83.0,1479.0,650.0,26.27499961853,37.300000190735,1.25553136457867
2004-08-25 23:00:00,1.5,954.25,6.9524731848559,854.75,89.0,791.75,94.0,1474.0,745.25,25.200000286102,40.75,1.2876642614319
2004-08-26 00:00:00,1.5,968.5,6.99827336966376,856.75,75.0,752.75,84.0,1484.75,820.5,24.300000190735,43.300000190735,1.2972812879497
2004-08-26 01:00:00,0.9,882.0,4.99142209964815,763.0,38.0,879.25,55.0,1388.0,655.75,23.300000190735,45.325000762939,1.27944214007268
2004-08-26 02:00:00,0.6,805.0,2.75651124872642,636.5,24.0,1047.75,35.0,1276.25,519.5,24.099999904633,44.025000572205,1.30342744703822
2004-08-26 03:00:00,0.5,789.75,2.07315567128964,589.5,246.881251619591,1121.5,113.075515230071,1257.25,493.25,23.849999904633,44.77499961853,1.30606521092971
